CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgBasketSize,AvgOrderValue,MonetaryPerItem,RecencyBucket,FrequencyBucket
14038.0,78,4,1554.48,963,240.75,388.62,1.6142056074766356,Mid,Medium
14039.0,33,1,152.2,92,92.0,152.2,1.6543478260869564,Mid,Low
14040.0,41,15,3542.19,1524,101.6,236.14600000000002,2.324271653543307,Mid,High
14041.0,266,1,141.41,94,94.0,141.41,1.5043617021276596,Old,Low
14044.0,27,4,652.82,308,77.0,163.205,2.1195454545454546,Recent,Medium
14045.0,109,4,1659.75,535,133.75,414.9375,3.102336448598131,Mid,Medium
14046.0,284,1,154.99,460,460.0,154.99,0.3369347826086957,Old,Low
14047.0,9,7,1290.01,377,53.857142857142854,184.28714285714287,3.4217771883289125,Recent,Medium
14048.0,277,2,375.13,274,137.0,187.565,1.369087591240876,Old,Low
14049.0,17,6,5639.15,3846,641.0,939.8583333333332,1.4662376495059801,Recent,Medium
14050.0,32,2,746.36,689,344.5,373.18,1.0832510885341073,Mid,Low
14051.0,1,26,15477.34,3741,143.8846153846154,595.2823076923077,4.137219994653836,Recent,High
14052.0,20,1,225.35999999999999,89,89.0,225.35999999999999,2.532134831460674,Recent,Low
14053.0,124,2,260.25,215,107.5,130.125,1.2104651162790698,Mid,Low
14054.0,65,1,92.46000000000001,62,62.0,92.46000000000001,1.4912903225806453,Mid,Low
14055.0,106,1,725.6400000000001,216,216.0,725.6400000000001,3.359444444444445,Mid,Low
14056.0,1,29,8124.4,4232,145.93103448275863,280.151724137931,1.9197542533081284,Recent,High
14057.0,24,18,6147.4,4708,261.55555555555554,341.5222222222222,1.305734919286321,Recent,High
14059.0,267,1,183.6,128,128.0,183.6,1.434375,Old,Low
14060.0,5,20,6135.38,5374,268.7,306.769,1.141678451804987,Recent,High
14062.0,10,12,10464.85,5593,466.0833333333333,872.0708333333333,1.871062041838012,Recent,High
14064.0,29,7,1188.32,1350,192.85714285714286,169.76,0.880237037037037,Recent,Medium
14066.0,267,1,152.55,45,45.0,152.55,3.39,Old,Low
14067.0,64,2,374.7,361,180.5,187.35,1.0379501385041552,Mid,Low
14068.0,320,1,265.85,73,73.0,265.85,3.6417808219178087,Old,Low
14071.0,4,9,1307.41,900,100.0,145.26777777777778,1.452677777777778,Recent,Medium
14073.0,21,2,139.54,128,64.0,69.77,1.09015625,Recent,Low
14075.0,5,3,942.26,754,251.33333333333334,314.08666666666664,1.249681697612732,Recent,Medium
14076.0,129,1,122.47,81,81.0,122.47,1.5119753086419754,Mid,Low
14077.0,41,5,499.42,268,53.6,99.884,1.8635074626865673,Mid,Medium
14078.0,102,6,1049.37,310,51.666666666666664,174.89499999999998,3.385064516129032,Mid,Medium
14079.0,125,1,375.1,301,301.0,375.1,1.2461794019933556,Mid,Low
14080.0,33,1,45.599999999999994,48,48.0,45.599999999999994,0.9499999999999998,Mid,Low
14081.0,267,4,904.67,593,148.25,226.1675,1.525581787521079,Old,Medium
14082.0,365,1,182.25,110,110.0,182.25,1.6568181818181817,Old,Low
14083.0,4,9,1018.43,732,81.33333333333333,113.15888888888888,1.3912978142076502,Recent,Medium
14085.0,2,19,4435.79,3183,167.52631578947367,233.46263157894737,1.3935878102419101,Recent,High
14087.0,3,2,181.67,250,125.0,90.835,0.72668,Recent,Low
14088.0,10,14,50415.49,12593,899.5,3601.1064285714283,4.003453505915985,Recent,High
14089.0,57,1,161.0,134,134.0,161.0,1.2014925373134329,Mid,Low
14090.0,325,1,76.32000000000001,72,72.0,76.32000000000001,1.06,Old,Low
14092.0,8,17,4063.1,2061,121.23529411764706,239.00588235294117,1.971421639980592,Recent,High
14093.0,12,1,442.85,406,406.0,442.85,1.0907635467980297,Recent,Low
14096.0,4,34,57120.909999999996,16335,480.44117647058823,1680.0267647058822,3.4968417508417504,Recent,High
14098.0,37,1,147.35,104,104.0,147.35,1.416826923076923,Mid,Low
14099.0,16,12,3092.9700000000003,2177,181.41666666666666,257.7475,1.420748736793753,Recent,High
14100.0,138,1,194.9,64,64.0,194.9,3.0453125,Mid,Low
14101.0,74,6,5976.79,6942,1157.0,996.1316666666667,0.8609608182080092,Mid,Medium
14102.0,5,8,1314.73,938,117.25,164.34125,1.401631130063966,Recent,Medium
14104.0,155,2,216.21,72,36.0,108.105,3.0029166666666667,Mid,Low
14105.0,85,2,1260.33,798,399.0,630.165,1.579360902255639,Mid,Low
14107.0,52,8,2688.48,1788,223.5,336.06,1.5036241610738255,Mid,Medium
14108.0,31,3,594.16,380,126.66666666666667,198.0533333333333,1.563578947368421,Mid,Medium
14109.0,23,2,80.2,56,28.0,40.1,1.4321428571428572,Recent,Low
14110.0,4,13,5669.65,2443,187.92307692307693,436.12692307692305,2.320773638968481,Recent,High
14111.0,14,5,688.6,457,91.4,137.72,1.5067833698030635,Recent,Medium
14112.0,23,12,2774.17,1608,134.0,231.18083333333334,1.7252300995024876,Recent,High
14113.0,4,8,1377.92,635,79.375,172.24,2.169952755905512,Recent,Medium
14114.0,274,2,386.53,101,50.5,193.265,3.8270297029702967,Old,Low
14116.0,20,5,1382.74,707,141.4,276.548,1.9557850070721359,Recent,Medium
14117.0,144,1,90.0,72,72.0,90.0,1.25,Mid,Low
14121.0,4,6,2740.3,2078,346.3333333333333,456.7166666666667,1.3187199230028874,Recent,Medium
14124.0,84,1,419.58,1618,1618.0,419.58,0.25932014833127315,Mid,Low
14125.0,11,3,2740.43,1640,546.6666666666666,913.4766666666666,1.6709939024390243,Recent,Medium
14126.0,8,4,643.6300000000001,458,114.5,160.90750000000003,1.4053056768558954,Recent,Medium
14127.0,123,3,709.71,321,107.0,236.57000000000002,2.2109345794392525,Mid,Medium
14128.0,61,2,637.5,564,282.0,318.75,1.1303191489361701,Mid,Low
14129.0,2,5,1123.8600000000001,592,118.4,224.77200000000002,1.8984121621621624,Recent,Medium
14130.0,319,1,483.86,258,258.0,483.86,1.8754263565891474,Old,Low
14132.0,2,12,3580.13,3366,280.5,298.3441666666667,1.0636155674390968,Recent,High
14133.0,130,5,590.34,342,68.4,118.06800000000001,1.726140350877193,Mid,Medium
14135.0,2,15,4690.31,3850,256.6666666666667,312.68733333333336,1.2182623376623378,Recent,High
14138.0,2,2,982.38,610,305.0,491.19,1.6104590163934427,Recent,Low
14139.0,46,1,415.82,510,510.0,415.82,0.8153333333333334,Mid,Low
14140.0,4,3,920.05,809,269.6666666666667,306.68333333333334,1.1372682323856613,Recent,Medium
14141.0,3,6,879.0300000000001,337,56.166666666666664,146.50500000000002,2.60839762611276,Recent,Medium
14142.0,373,1,311.81,313,313.0,311.81,0.9961980830670927,Old,Low
14143.0,134,1,115.8,30,30.0,115.8,3.86,Mid,Low
14145.0,47,5,3148.2,636,127.2,629.64,4.949999999999999,Mid,Medium
14146.0,9,6,2949.57,1886,314.3333333333333,491.595,1.563928950159067,Recent,Medium
14147.0,49,3,468.4,96,32.0,156.13333333333333,4.879166666666666,Mid,Medium
14148.0,234,1,157.2,16,16.0,157.2,9.825,Old,Low
14149.0,213,3,259.43,129,43.0,86.47666666666667,2.0110852713178295,Old,Medium
14150.0,36,2,658.64,496,248.0,329.32,1.3279032258064516,Mid,Low
14152.0,75,3,611.09,699,233.0,203.6966666666667,0.8742346208869815,Mid,Medium
14154.0,239,2,1345.62,465,232.5,672.81,2.893806451612903,Old,Low
14155.0,266,1,118.75,25,25.0,118.75,4.75,Old,Low
14156.0,10,66,113384.14,57025,864.0151515151515,1717.9415151515152,1.9883233669443225,Recent,High
14157.0,20,3,400.43,273,91.0,133.47666666666666,1.4667765567765567,Recent,Medium
14158.0,40,1,507.65999999999997,781,781.0,507.65999999999997,0.6500128040973111,Mid,Low
14159.0,20,14,4678.3,4395,313.92857142857144,334.1642857142857,1.0644596131968147,Recent,High
14161.0,216,3,1110.52,455,151.66666666666666,370.17333333333335,2.4407032967032967,Old,Medium
14162.0,174,2,289.36,142,71.0,144.68,2.0377464788732396,Mid,Low
14163.0,87,4,2445.91,893,223.25,611.4775,2.7389809630459125,Mid,Medium
14164.0,71,2,1631.77,1033,516.5,815.885,1.5796418199419167,Mid,Low
14165.0,276,1,122.53999999999999,54,54.0,122.53999999999999,2.2692592592592593,Old,Low
14167.0,39,4,574.84,150,37.5,143.71,3.832266666666667,Mid,Medium
14171.0,98,1,363.79,167,167.0,363.79,2.178383233532934,Mid,Low
14173.0,11,4,450.84,150,37.5,112.71,3.0056,Recent,Medium
14174.0,33,1,134.46,94,94.0,134.46,1.4304255319148937,Mid,Low
14175.0,51,7,3108.06,1461,208.71428571428572,444.00857142857143,2.1273511293634497,Mid,Medium
14176.0,297,5,574.0,207,41.4,114.8,2.7729468599033815,Old,Medium
14177.0,85,5,554.46,204,40.8,110.89200000000001,2.7179411764705885,Mid,Medium
14178.0,9,7,1620.93,1505,215.0,231.5614285714286,1.077029900332226,Recent,Medium
14179.0,41,2,719.78,330,165.0,359.89,2.181151515151515,Mid,Low
14180.0,11,31,4640.77,710,22.903225806451612,149.70225806451614,6.536295774647888,Recent,High
14184.0,67,1,452.89,127,127.0,452.89,3.566062992125984,Mid,Low
14185.0,331,1,197.65,6,6.0,197.65,32.94166666666667,Old,Low
14188.0,9,10,2018.91,1145,114.5,201.89100000000002,1.763240174672489,Recent,Medium
14189.0,2,24,4604.31,3919,163.29166666666666,191.84625000000003,1.1748685889257464,Recent,High
14191.0,2,14,4660.01,3657,261.2142857142857,332.85785714285714,1.274271260596117,Recent,High
14193.0,68,2,853.39,445,222.5,426.695,1.9177303370786516,Mid,Low
14194.0,5,32,11216.75,5783,180.71875,350.5234375,1.9396074701711914,Recent,High
14195.0,202,3,962.7,702,234.0,320.90000000000003,1.3713675213675214,Old,Medium
14196.0,107,1,335.52,142,142.0,335.52,2.3628169014084506,Mid,Low
14198.0,4,7,663.5,280,40.0,94.78571428571429,2.369642857142857,Recent,Medium
14199.0,218,1,185.39999999999998,28,28.0,185.39999999999998,6.621428571428571,Old,Low
14201.0,60,9,688.04,578,64.22222222222223,76.44888888888889,1.1903806228373701,Mid,Medium
14204.0,2,1,161.03,82,82.0,161.03,1.9637804878048781,Recent,Low
14205.0,11,4,218.78,99,24.75,54.695,2.20989898989899,Recent,Medium
14206.0,239,2,308.26,274,137.0,154.13,1.125036496350365,Old,Low
14208.0,95,1,151.74,114,114.0,151.74,1.3310526315789475,Mid,Low
14209.0,11,7,2067.13,688,98.28571428571429,295.30428571428575,3.0045494186046513,Recent,Medium
14210.0,91,7,1900.89,759,108.42857142857143,271.5557142857143,2.5044664031620556,Mid,Medium
14211.0,53,13,2208.3,1232,94.76923076923077,169.8692307692308,1.7924512987012988,Mid,High
14212.0,90,1,1070.48,1152,1152.0,1070.48,0.9292361111111112,Mid,Low
14214.0,31,7,1000.23,748,106.85714285714286,142.89000000000001,1.3372058823529411,Mid,Medium
14215.0,12,7,1777.92,1354,193.42857142857142,253.98857142857145,1.3130871491875924,Recent,Medium
14216.0,3,4,1839.3,594,148.5,459.825,3.0964646464646464,Recent,Medium
14217.0,2,24,1925.3600000000001,677,28.208333333333332,80.22333333333334,2.843958641063516,Recent,High
14218.0,43,1,169.48000000000002,160,160.0,169.48000000000002,1.05925,Mid,Low
14219.0,4,1,89.94,78,78.0,89.94,1.153076923076923,Recent,Low
14220.0,247,2,632.4000000000001,272,136.0,316.20000000000005,2.325,Old,Low
14221.0,42,10,3427.85,2190,219.0,342.78499999999997,1.565228310502283,Mid,Medium
14222.0,177,1,683.17,607,607.0,683.17,1.125485996705107,Mid,Low
14223.0,92,4,975.23,583,145.75,243.8075,1.672778730703259,Mid,Medium
14224.0,110,4,1050.1200000000001,514,128.5,262.53000000000003,2.043035019455253,Mid,Medium
14226.0,29,7,2201.64,1301,185.85714285714286,314.52,1.6922674865488085,Recent,Medium
14227.0,26,15,3315.71,1811,120.73333333333333,221.04733333333334,1.8308724461623413,Recent,High
14229.0,52,5,1450.6,590,118.0,290.12,2.45864406779661,Mid,Medium
14231.0,179,5,822.0600000000001,402,80.4,164.412,2.0449253731343284,Mid,Medium
14232.0,32,8,2043.93,1937,242.125,255.49125,1.0552039235931854,Mid,Medium
14233.0,44,5,1447.51,671,134.2,289.502,2.1572429210134128,Mid,Medium
14234.0,22,4,775.46,963,240.75,193.865,0.8052544132917965,Recent,Medium
14235.0,10,6,3093.86,1947,324.5,515.6433333333333,1.589039548022599,Recent,Medium
14236.0,81,2,490.86,310,155.0,245.43,1.5834193548387097,Mid,Low
14237.0,373,1,161.0,38,38.0,161.0,4.2368421052631575,Old,Low
14238.0,326,1,146.85,111,111.0,146.85,1.322972972972973,Old,Low
14239.0,43,13,2323.5,986,75.84615384615384,178.73076923076923,2.356490872210953,Mid,High
14240.0,30,2,890.34,418,209.0,445.17,2.13,Recent,Low
14241.0,184,1,213.70000000000002,146,146.0,213.70000000000002,1.4636986301369863,Old,Low
14242.0,235,2,280.55,123,61.5,140.275,2.2808943089430893,Old,Low
14243.0,9,14,2535.88,1204,86.0,181.1342857142857,2.106212624584718,Recent,High
14245.0,176,5,1677.48,971,194.2,335.496,1.7275798146240988,Mid,Medium
14246.0,111,3,1474.06,804,268.0,491.3533333333333,1.833407960199005,Mid,Medium
14247.0,278,1,136.77,47,47.0,136.77,2.91,Old,Low
14248.0,318,1,302.58,102,102.0,302.58,2.966470588235294,Old,Low
14250.0,7,3,1904.05,1200,400.0,634.6833333333333,1.5867083333333334,Recent,Medium
14251.0,2,5,2879.7000000000003,1674,334.8,575.94,1.720250896057348,Recent,Medium
14256.0,254,3,935.0600000000001,410,136.66666666666666,311.68666666666667,2.2806341463414634,Old,Medium
14257.0,51,6,3087.27,1677,279.5,514.545,1.8409481216457961,Mid,Medium
14258.0,9,10,12650.08,7098,709.8,1265.008,1.7822034375880529,Recent,Medium
14259.0,142,1,120.0,68,68.0,120.0,1.7647058823529411,Mid,Low
14261.0,51,2,1163.45,406,203.0,581.725,2.86564039408867,Mid,Low
14262.0,8,8,2618.23,1645,205.625,327.27875,1.591629179331307,Recent,Medium
14264.0,155,3,319.47,66,22.0,106.49000000000001,4.840454545454546,Mid,Medium
14265.0,109,2,530.18,330,165.0,265.09,1.6066060606060604,Mid,Low
14267.0,151,7,1279.09,461,65.85714285714286,182.72714285714284,2.7745986984815616,Mid,Medium
14270.0,332,1,492.65000000000003,197,197.0,492.65000000000003,2.500761421319797,Old,Low
14271.0,226,1,112.32000000000001,88,88.0,112.32000000000001,1.2763636363636364,Old,Low
14272.0,74,2,437.96,599,299.5,218.98,0.731151919866444,Mid,Low
14273.0,51,4,559.97,264,66.0,139.9925,2.121098484848485,Mid,Medium
14276.0,88,5,1019.39,723,144.6,203.878,1.4099446749654219,Mid,Medium
14277.0,15,4,3957.0,1624,406.0,989.25,2.436576354679803,Recent,Medium
14280.0,197,1,134.04,52,52.0,134.04,2.5776923076923075,Old,Low
14282.0,3,15,3729.34,2668,177.86666666666667,248.62266666666667,1.3978035982008996,Recent,High
14284.0,31,3,578.45,157,52.333333333333336,192.8166666666667,3.684394904458599,Mid,Medium
14285.0,21,4,1910.01,541,135.25,477.5025,3.530517560073937,Recent,Medium
14286.0,24,5,4595.81,4306,861.2,919.162,1.0673037621922898,Recent,Medium
14287.0,8,4,151.23,236,59.0,37.8075,0.6408050847457627,Recent,Medium
14288.0,212,2,413.85,187,93.5,206.925,2.213101604278075,Old,Low
14289.0,9,6,911.26,292,48.666666666666664,151.87666666666667,3.120753424657534,Recent,Medium
14290.0,11,6,2307.4500000000003,913,152.16666666666666,384.57500000000005,2.5273274917853232,Recent,Medium
14291.0,2,12,3873.3,2748,229.0,322.77500000000003,1.4094978165938865,Recent,High
14292.0,8,14,4819.33,1643,117.35714285714286,344.23785714285714,2.9332501521606815,Recent,High
14293.0,3,4,1046.56,709,177.25,261.64,1.4761071932299012,Recent,Medium
14295.0,40,2,154.70000000000002,82,41.0,77.35000000000001,1.8865853658536587,Mid,Low
14297.0,18,6,1284.06,861,143.5,214.01,1.4913588850174215,Recent,Medium
14298.0,3,45,50862.44,58021,1289.3555555555556,1130.2764444444445,0.8766212233501663,Recent,High
14299.0,8,18,2855.35,2013,111.83333333333333,158.63055555555556,1.418455042225534,Recent,High
14300.0,19,1,43.2,32,32.0,43.2,1.35,Recent,Low
14301.0,108,2,632.04,600,300.0,316.02,1.0534,Mid,Low
14304.0,223,2,197.1,54,27.0,98.55,3.65,Old,Low
14305.0,71,5,1803.76,1069,213.8,360.752,1.68733395696913,Mid,Medium
14306.0,51,3,2083.42,1073,357.6666666666667,694.4733333333334,1.9416775396085741,Mid,Medium
14307.0,89,6,2995.7200000000003,2058,343.0,499.2866666666667,1.4556462585034016,Mid,Medium
14309.0,8,10,2319.6800000000003,1619,161.9,231.96800000000002,1.4327856701667698,Recent,Medium
14311.0,225,2,229.71,125,62.5,114.855,1.83768,Old,Low
14312.0,47,6,1611.5900000000001,1012,168.66666666666666,268.59833333333336,1.5924802371541504,Mid,Medium
14314.0,107,1,120.0,296,296.0,120.0,0.40540540540540543,Mid,Low
14315.0,21,7,2456.98,1010,144.28571428571428,350.9971428571429,2.432653465346535,Recent,Medium
14317.0,65,1,508.58,255,255.0,508.58,1.9944313725490195,Mid,Low
14320.0,207,3,343.11,239,79.66666666666667,114.37,1.4356066945606696,Old,Medium
14321.0,11,5,1530.75,2406,481.2,306.15,0.6362219451371571,Recent,Medium
14323.0,115,4,574.26,340,85.0,143.565,1.689,Mid,Medium
14326.0,235,2,166.85,99,49.5,83.425,1.6853535353535354,Old,Low
14327.0,163,1,311.65000000000003,139,139.0,311.65000000000003,2.242086330935252,Mid,Low
14329.0,9,14,4928.74,3075,219.64285714285714,352.05285714285714,1.6028422764227641,Recent,High
14331.0,124,2,462.66,252,126.0,231.33,1.835952380952381,Mid,Low
14332.0,23,3,866.3100000000001,481,160.33333333333334,288.77000000000004,1.801060291060291,Recent,Medium
14333.0,64,2,351.45,52,26.0,175.725,6.758653846153846,Mid,Low
14334.0,17,9,2539.46,1730,192.22222222222223,282.1622222222222,1.4678959537572254,Recent,Medium
14335.0,16,2,468.26,379,189.5,234.13,1.2355145118733508,Recent,Low
14336.0,17,4,1614.91,1759,439.75,403.7275,0.9180841387151791,Recent,Medium
14338.0,158,4,554.22,329,82.25,138.555,1.6845592705167174,Mid,Medium
14339.0,235,4,289.91,150,37.5,72.4775,1.9327333333333334,Old,Medium
14340.0,219,1,134.7,58,58.0,134.7,2.322413793103448,Old,Low
14341.0,45,9,2166.38,1401,155.66666666666666,240.7088888888889,1.546309778729479,Mid,Medium
14342.0,21,6,607.71,337,56.166666666666664,101.28500000000001,1.8032937685459942,Recent,Medium
14344.0,127,8,889.9300000000001,477,59.625,111.24125000000001,1.8656813417190776,Mid,Medium
14345.0,39,1,108.98,50,50.0,108.98,2.1796,Mid,Low
14346.0,121,2,1021.58,605,302.5,510.79,1.6885619834710746,Mid,Low
14348.0,260,1,409.57,183,183.0,409.57,2.238087431693989,Old,Low
14349.0,10,1,133.5,86,86.0,133.5,1.552325581395349,Recent,Low
14350.0,271,2,258.7,166,83.0,129.35,1.558433734939759,Old,Low
14351.0,165,1,51.0,12,12.0,51.0,4.25,Mid,Low
14352.0,157,4,1078.96,538,134.5,269.74,2.0055018587360594,Mid,Medium
14353.0,215,1,90.6,64,64.0,90.6,1.415625,Old,Low
14354.0,6,2,163.62,210,105.0,81.81,0.7791428571428571,Recent,Low
14355.0,366,1,174.4,92,92.0,174.4,1.8956521739130436,Old,Low
14356.0,60,4,666.9399999999999,266,66.5,166.73499999999999,2.5072932330827067,Mid,Medium
14357.0,43,1,225.77,148,148.0,225.77,1.525472972972973,Mid,Low
14359.0,19,6,882.58,363,60.5,147.09666666666666,2.431349862258953,Recent,Medium
14360.0,32,4,2128.23,1151,287.75,532.0575,1.8490269331016507,Mid,Medium
14362.0,22,1,161.2,100,100.0,161.2,1.6119999999999999,Recent,Low
14364.0,109,8,3717.35,1967,245.875,464.66875,1.8898576512455516,Mid,Medium
14367.0,8,19,9167.82,4410,232.10526315789474,482.51684210526315,2.0788707482993196,Recent,High
14368.0,320,1,155.0,36,36.0,155.0,4.305555555555555,Old,Low
14371.0,295,1,100.5,34,34.0,100.5,2.9558823529411766,Old,Low
14373.0,358,1,76.55,17,17.0,76.55,4.502941176470588,Old,Low
14375.0,185,1,257.68,194,194.0,257.68,1.3282474226804124,Old,Low
14377.0,191,2,617.05,219,109.5,308.525,2.817579908675799,Old,Low
14379.0,44,2,348.1,292,146.0,174.05,1.1921232876712329,Mid,Low
14381.0,52,1,202.68,146,146.0,202.68,1.3882191780821918,Mid,Low
14382.0,26,1,626.07,1237,1237.0,626.07,0.5061196443007276,Recent,Low
14383.0,38,3,1247.69,817,272.3333333333333,415.8966666666667,1.5271603427172584,Mid,Medium
14385.0,9,3,202.10999999999999,159,53.0,67.36999999999999,1.271132075471698,Recent,Medium
14386.0,297,1,142.4,54,54.0,142.4,2.6370370370370373,Old,Low
14387.0,33,3,1770.56,819,273.0,590.1866666666666,2.161855921855922,Mid,Medium
14388.0,9,10,3172.04,1933,193.3,317.204,1.6409932747025349,Recent,Medium
14389.0,9,5,999.72,702,140.4,199.94400000000002,1.4241025641025642,Recent,Medium
14390.0,10,13,4592.47,2125,163.46153846153845,353.2669230769231,2.1611623529411768,Recent,High
14393.0,218,1,67.95,13,13.0,67.95,5.226923076923077,Old,Low
14395.0,2,12,3471.91,1689,140.75,289.3258333333333,2.055600947306098,Recent,High
14396.0,65,2,487.99,225,112.5,243.995,2.1688444444444444,Mid,Low
14397.0,1,23,2556.68,1852,80.52173913043478,111.16,1.3804967602591791,Recent,High
14400.0,141,2,559.7,450,225.0,279.85,1.2437777777777779,Mid,Low
14401.0,4,14,4039.98,4505,321.7857142857143,288.57,0.8967769145394007,Recent,High
14403.0,130,5,1426.31,513,102.6,285.262,2.7803313840155943,Mid,Medium
14404.0,34,7,1434.72,831,118.71428571428571,204.96,1.7264981949458484,Mid,Medium
14406.0,119,1,156.75,77,77.0,156.75,2.0357142857142856,Mid,Low
14407.0,107,9,2111.08,1412,156.88888888888889,234.56444444444443,1.495099150141643,Mid,Medium
14408.0,11,7,2606.53,1616,230.85714285714286,372.3614285714286,1.6129517326732674,Recent,Medium
14409.0,71,7,1908.25,1158,165.42857142857142,272.60714285714283,1.6478842832469776,Mid,Medium
14410.0,16,15,576.3,291,19.4,38.419999999999995,1.9804123711340205,Recent,High
14411.0,311,1,1063.0,196,196.0,1063.0,5.423469387755102,Old,Low
14412.0,35,3,761.33,784,261.3333333333333,253.77666666666667,0.9710841836734695,Mid,Medium
14413.0,362,1,122.7,68,68.0,122.7,1.8044117647058824,Old,Low
14414.0,92,8,1485.1299999999999,2509,313.625,185.64124999999999,0.5919210840972499,Mid,Medium
14415.0,1,18,5811.56,2973,165.16666666666666,322.8644444444445,1.9547796838210563,Recent,High
14416.0,22,2,490.22,326,163.0,245.11,1.5037423312883436,Recent,Low
14418.0,4,3,1937.25,1711,570.3333333333334,645.75,1.1322326125073057,Recent,Medium
